datetime,nav,cash,position_value,position_size,returns,in_sample,cumpnl
2021-01-10 16:00:00,5000000.0,5000000.0,0.0,0,0.0,True,0.0
2021-01-10 20:00:00,5000000.0,5000000.0,0.0,0,0.0,True,0.0
2021-01-11 00:00:00,5000000.0,5000000.0,0.0,0,0.0,True,0.0
2021-01-11 04:00:00,5000000.0,5000000.0,0.0,0,0.0,True,0.0
2021-01-11 08:00:00,5000181.29,5034399.95,-34218.66,-1,3.6257999999955715e-05,True,181.29000000003725
2021-01-11 12:00:00,5002781.46,5034399.95,-31618.49,-1,0.0005200151452908752,True,2781.4599999999627
2021-01-11 16:00:00,5002117.87,5034399.95,-32282.08,-1,-0.0001326442110864967,True,2117.8700000001118
2021-01-11 20:00:00,5002115.21,5002115.21,0.0,0,-5.317747541200291e-07,True,2115.2099999999627
2021-01-12 00:00:00,5002115.21,5002115.21,0.0,0,0.0,True,2115.2099999999627
2021-01-12 04:00:00,5002115.21,5002115.21,0.0,0,0.0,True,2115.2099999999627
2021-01-12 08:00:00,5002115.21,5002115.21,0.0,0,0.0,True,2115.2099999999627
2021-01-12 12:00:00,5002115.21,5002115.21,0.0,0,0.0,True,2115.2099999999627
2021-01-12 16:00:00,5002115.21,5002115.21,0.0,0,0.0,True,2115.2099999999627
2021-01-12 20:00:00,5002115.21,5002115.21,0.0,0,0.0,True,2115.2099999999627
2021-01-13 00:00:00,5002115.21,5002115.21,0.0,0,0.0,True,2115.2099999999627
2021-01-13 04:00:00,5002115.21,5002115.21,0.0,0,0.0,True,2115.2099999999627
2021-01-13 08:00:00,5002115.21,5002115.21,0.0,0,0.0,True,2115.2099999999627
2021-01-13 12:00:00,5002115.21,5002115.21,0.0,0,0.0,True,2115.2099999999627
2021-01-13 16:00:00,5002115.21,5002115.21,0.0,0,0.0,True,2115.2099999999627
2021-01-13 20:00:00,5002115.21,5002115.21,0.0,0,0.0,True,2115.2099999999627
2021-01-14 00:00:00,5002115.21,5002115.21,0.0,0,0.0,True,2115.2099999999627
2021-01-14 04:00:00,5002115.21,5002115.21,0.0,0,0.0,True,2115.2099999999627
2021-01-14 08:00:00,5002115.21,5002115.21,0.0,0,0.0,True,2115.2099999999627
2021-01-14 12:00:00,5002115.21,5002115.21,0.0,0,0.0,True,2115.2099999999627
2021-01-14 16:00:00,5002115.21,5002115.21,0.0,0,0.0,True,2115.2099999999627
2021-01-14 20:00:00,5002115.21,5002115.21,0.0,0,0.0,True,2115.2099999999627
2021-01-15 00:00:00,5002115.21,5002115.21,0.0,0,0.0,True,2115.2099999999627
2021-01-15 04:00:00,5002115.21,5002115.21,0.0,0,0.0,True,2115.2099999999627
2021-01-15 08:00:00,5002115.21,5002115.21,0.0,0,0.0,True,2115.2099999999627
2021-01-15 12:00:00,5002115.21,5002115.21,0.0,0,0.0,True,2115.2099999999627
2021-01-15 16:00:00,5002115.21,5002115.21,0.0,0,0.0,True,2115.2099999999627
2021-01-15 20:00:00,5002115.21,5002115.21,0.0,0,0.0,True,2115.2099999999627
2021-01-16 00:00:00,5002115.21,5002115.21,0.0,0,0.0,True,2115.2099999999627
2021-01-16 04:00:00,5002148.84,4965549.16,36599.68,1,6.723155822729865e-06,True,2148.839999999851
2021-01-16 08:00:00,5003299.16,4965549.16,37750.0,1,0.00022996516832951563,True,3299.160000000149
2021-01-16 12:00:00,5003062.95,4965549.16,37513.79,1,-4.721084877123971e-05,True,3062.9500000001863
2021-01-16 16:00:00,5001969.66,4965549.16,36420.5,1,-0.00021852413430056838,True,1969.660000000149
2021-01-16 20:00:00,5001971.05,5001971.05,0.0,0,2.7789052992055474e-07,True,1971.0499999998137
2021-01-17 00:00:00,5001971.05,5001971.05,0.0,0,0.0,True,1971.0499999998137
2021-01-17 04:00:00,5001971.05,5001971.05,0.0,0,0.0,True,1971.0499999998137
2021-01-17 08:00:00,5001488.399999999,5036758.81,-35270.41,-1,-9.64919619037552e-05,True,1488.3999999994412
2021-01-17 12:00:00,5001487.989999999,5001487.989999999,0.0,0,-8.197559753231332e-08,True,1487.9899999992922
2021-01-17 16:00:00,5001400.499999999,4965743.089999999,35657.41,1,-1.7492794179507776e-05,True,1400.4999999990687
2021-01-17 20:00:00,5001612.919999999,4965743.089999999,35869.83,1,4.247210356367326e-05,True,1612.9199999989942
2021-01-18 00:00:00,5000891.339999999,4965743.089999999,35148.25,1,-0.00014426946098022864,True,891.3399999989197
2021-01-18 04:00:00,5000891.339999999,5000891.339999999,0.0,0,0.0,True,891.3399999989197
2021-01-18 08:00:00,5000891.339999999,5000891.339999999,0.0,0,0.0,True,891.3399999989197
2021-01-18 12:00:00,5000891.339999999,5000891.339999999,0.0,0,0.0,True,891.3399999989197
2021-01-18 16:00:00,5000891.339999999,5000891.339999999,0.0,0,0.0,True,891.3399999989197
2021-01-18 20:00:00,5000193.229999999,5036880.089999999,-36686.86,-1,-0.00013959711430167054,True,193.2299999985844
2021-01-19 00:00:00,5000190.089999999,5000190.089999999,0.0,0,-6.279757311933309e-07,True,190.08999999891967
2021-01-19 04:00:00,5000190.089999999,5000190.089999999,0.0,0,0.0,True,190.08999999891967
2021-01-19 08:00:00,5000190.089999999,5000190.089999999,0.0,0,0.0,True,190.08999999891967
2021-01-19 12:00:00,5000190.089999999,5000190.089999999,0.0,0,0.0,True,190.08999999891967
2021-01-19 16:00:00,5000190.089999999,5000190.089999999,0.0,0,0.0,True,190.08999999891967
2021-01-19 20:00:00,5000190.089999999,5000190.089999999,0.0,0,0.0,True,190.08999999891967
2021-01-20 00:00:00,5000190.089999999,5000190.089999999,0.0,0,0.0,True,190.08999999891967
2021-01-20 04:00:00,5000190.089999999,5000190.089999999,0.0,0,0.0,True,190.08999999891967
2021-01-20 08:00:00,5000190.089999999,5000190.089999999,0.0,0,0.0,True,190.08999999891967
2021-01-20 12:00:00,5000190.089999999,5000190.089999999,0.0,0,0.0,True,190.08999999891967
2021-01-20 16:00:00,5000190.089999999,5000190.089999999,0.0,0,0.0,True,190.08999999891967
2021-01-20 20:00:00,5000190.089999999,5000190.089999999,0.0,0,0.0,True,190.08999999891967
2021-01-21 00:00:00,5000190.089999999,5000190.089999999,0.0,0,0.0,True,190.08999999891967
2021-01-21 04:00:00,5000190.089999999,5000190.089999999,0.0,0,0.0,True,190.08999999891967
2021-01-21 08:00:00,5000190.089999999,5000190.089999999,0.0,0,0.0,True,190.08999999891967
2021-01-21 12:00:00,5000190.089999999,5000190.089999999,0.0,0,0.0,True,190.08999999891967
2021-01-21 16:00:00,5000190.089999999,5000190.089999999,0.0,0,0.0,True,190.08999999891967
2021-01-21 20:00:00,5000190.089999999,5000190.089999999,0.0,0,0.0,True,190.08999999891967
2021-01-22 00:00:00,5000190.089999999,5000190.089999999,0.0,0,0.0,True,190.08999999891967
2021-01-22 04:00:00,5000190.089999999,5000190.089999999,0.0,0,0.0,True,190.08999999891967
2021-01-22 08:00:00,5000190.089999999,5000190.089999999,0.0,0,0.0,True,190.08999999891967
2021-01-22 12:00:00,5000190.089999999,5000190.089999999,0.0,0,0.0,True,190.08999999891967
2021-01-22 16:00:00,5000190.089999999,5000190.089999999,0.0,0,0.0,True,190.08999999891967
2021-01-22 20:00:00,5000190.089999999,5000190.089999999,0.0,0,0.0,True,190.08999999891967
2021-01-23 00:00:00,5000190.089999999,5000190.089999999,0.0,0,0.0,True,190.08999999891967
2021-01-23 04:00:00,5000190.089999999,5000190.089999999,0.0,0,0.0,True,190.08999999891967
2021-01-23 08:00:00,5000190.089999999,5000190.089999999,0.0,0,0.0,True,190.08999999891967
2021-01-23 12:00:00,5000190.089999999,5000190.089999999,0.0,0,0.0,True,190.08999999891967
2021-01-23 16:00:00,5000190.089999999,5000190.089999999,0.0,0,0.0,True,190.08999999891967
2021-01-23 20:00:00,5000190.089999999,5000190.089999999,0.0,0,0.0,True,190.08999999891967
2021-01-24 00:00:00,5000190.089999999,5000190.089999999,0.0,0,0.0,True,190.08999999891967
2021-01-24 04:00:00,5000190.089999999,5000190.089999999,0.0,0,0.0,True,190.08999999891967
2021-01-24 08:00:00,5000190.089999999,5000190.089999999,0.0,0,0.0,True,190.08999999891967
2021-01-24 12:00:00,5000190.089999999,5000190.089999999,0.0,0,0.0,True,190.08999999891967
2021-01-24 16:00:00,5000190.089999999,5000190.089999999,0.0,0,0.0,True,190.08999999891967
2021-01-24 20:00:00,5000190.089999999,5000190.089999999,0.0,0,0.0,True,190.08999999891967
2021-01-25 00:00:00,5000190.089999999,5000190.089999999,0.0,0,0.0,True,190.08999999891967
2021-01-25 04:00:00,5000190.089999999,5000190.089999999,0.0,0,0.0,True,190.08999999891967
2021-01-25 08:00:00,5000190.089999999,5000190.089999999,0.0,0,0.0,True,190.08999999891967
2021-01-25 12:00:00,5000190.089999999,5000190.089999999,0.0,0,0.0,True,190.08999999891967
2021-01-25 16:00:00,4999122.399999999,4965681.079999999,33441.32,1,-0.00021352988202083534,True,-877.6000000005588
2021-01-25 20:00:00,4999130.919999999,4999130.919999999,0.0,0,1.704299138483023e-06,True,-869.0800000010058
2021-01-26 00:00:00,4999130.919999999,4999130.919999999,0.0,0,0.0,True,-869.0800000010058
2021-01-26 04:00:00,4999130.919999999,4999130.919999999,0.0,0,0.0,True,-869.0800000010058
2021-01-26 08:00:00,4999130.919999999,4999130.919999999,0.0,0,0.0,True,-869.0800000010058
2021-01-26 12:00:00,4999130.919999999,4999130.919999999,0.0,0,0.0,True,-869.0800000010058
2021-01-26 16:00:00,4999582.409999998,4967362.729999999,32219.68,1,9.031369796552724e-05,True,-417.59000000171363
2021-01-26 20:00:00,4999329.509999999,5031803.6499999985,-32474.14,-1,-5.058422469317314e-05,True,-670.4900000011548
2021-01-27 00:00:00,4998671.109999999,4966854.029999999,31817.08,1,-0.0001316976603927822,True,-1328.890000000596
2021-01-27 04:00:00,4998605.4399999995,4966854.029999999,31751.41,1,-1.3137491656212141e-05,True,-1394.5600000005215
2021-01-27 08:00:00,4997501.18,4966854.029999999,30647.15,1,-0.0002209136154582847,True,-2498.820000000298
2021-01-27 12:00:00,4997501.18,4997501.18,0.0,0,0.0,True,-2498.820000000298
2021-01-27 16:00:00,4997501.18,4997501.18,0.0,0,0.0,True,-2498.820000000298
2021-01-27 20:00:00,4997501.18,4997501.18,0.0,0,0.0,True,-2498.820000000298
2021-01-28 00:00:00,4997501.18,4997501.18,0.0,0,0.0,True,-2498.820000000298
2021-01-28 04:00:00,4997501.18,4997501.18,0.0,0,0.0,True,-2498.820000000298
2021-01-28 08:00:00,4997501.18,4997501.18,0.0,0,0.0,True,-2498.820000000298
2021-01-28 12:00:00,4997501.18,4997501.18,0.0,0,0.0,True,-2498.820000000298
2021-01-28 16:00:00,4998127.359999999,4965563.279999999,32564.08,1,0.00012529861973931133,True,-1872.640000000596
2021-01-28 20:00:00,4998963.029999999,4965563.279999999,33399.75,1,0.00016719661981556833,True,-1036.9700000006706
2021-01-29 00:00:00,4999319.279999999,4965563.279999999,33756.0,1,7.126477988772528e-05,True,-680.7200000006706
2021-01-29 04:00:00,4997869.43,4965563.279999999,32306.15,1,-0.0002900094830510236,True,-2130.570000000298
2021-01-29 08:00:00,4997870.529999999,4997870.529999999,0.0,0,2.200937849750062e-07,True,-2129.4700000006706
2021-01-29 12:00:00,4997977.479999999,4960801.089999999,37176.39,1,2.1399113754094756e-05,True,-2022.5200000014156
2021-01-29 16:00:00,4995157.279999999,4960801.089999999,34356.19,1,-0.0005642682487635442,True,-4842.720000000671
2021-01-29 20:00:00,4995161.089999999,4995161.089999999,0.0,0,7.627387459407942e-07,True,-4838.91000000108
2021-01-30 00:00:00,4995161.089999999,4995161.089999999,0.0,0,0.0,True,-4838.91000000108
2021-01-30 04:00:00,4994387.279999999,5028461.089999999,-34073.81,-1,-0.0001549119209686145,True,-5612.720000000671
2021-01-30 08:00:00,4994384.539999999,4994384.539999999,0.0,0,-5.486158454193202e-07,True,-5615.460000000894
2021-01-30 12:00:00,4994384.539999999,4994384.539999999,0.0,0,0.0,True,-5615.460000000894
2021-01-30 16:00:00,4994288.8999999985,5028626.879999999,-34337.98,-1,-1.914950665782289e-05,True,-5711.10000000149
2021-01-30 20:00:00,4994240.769999998,4959950.919999998,34289.85,1,-9.63700758294106e-06,True,-5759.23000000231
2021-01-31 00:00:00,4993913.839999998,4959950.919999998,33962.92,1,-6.546140145335944e-05,True,-6086.160000002012
2021-01-31 04:00:00,4993583.329999998,4959950.919999998,33632.41,1,-6.618255952928198e-05,True,-6416.670000001788
2021-01-31 08:00:00,4993554.849999998,4959950.919999998,33603.93,1,-5.703319263639095e-06,True,-6445.150000002235
2021-01-31 12:00:00,4992826.849999998,4959950.919999998,32875.93,1,-0.00014578792500896665,True,-7173.150000002235
2021-01-31 16:00:00,4992829.759999998,4992829.759999998,0.0,0,5.828361542281613e-07,True,-7170.240000002086
2021-01-31 20:00:00,4992829.759999998,4992829.759999998,0.0,0,0.0,True,-7170.240000002086
2021-02-01 00:00:00,4992829.759999998,4992829.759999998,0.0,0,0.0,True,-7170.240000002086
2021-02-01 04:00:00,4992829.759999998,4992829.759999998,0.0,0,0.0,True,-7170.240000002086
2021-02-01 08:00:00,4992829.759999998,4992829.759999998,0.0,0,0.0,True,-7170.240000002086
2021-02-01 12:00:00,4992829.759999998,4992829.759999998,0.0,0,0.0,True,-7170.240000002086
2021-02-01 16:00:00,4992829.759999998,4992829.759999998,0.0,0,0.0,True,-7170.240000002086
2021-02-01 20:00:00,4992829.759999998,4992829.759999998,0.0,0,0.0,True,-7170.240000002086
2021-02-02 00:00:00,4992829.759999998,4992829.759999998,0.0,0,0.0,True,-7170.240000002086
2021-02-02 04:00:00,4992829.759999998,4992829.759999998,0.0,0,0.0,True,-7170.240000002086
2021-02-02 08:00:00,4992829.759999998,4992829.759999998,0.0,0,0.0,True,-7170.240000002086
2021-02-02 12:00:00,4992829.759999998,4992829.759999998,0.0,0,0.0,True,-7170.240000002086
2021-02-02 16:00:00,4992829.759999998,4992829.759999998,0.0,0,0.0,True,-7170.240000002086
2021-02-02 20:00:00,4992829.759999998,4992829.759999998,0.0,0,0.0,True,-7170.240000002086
2021-02-03 00:00:00,4992829.759999998,4992829.759999998,0.0,0,0.0,True,-7170.240000002086
2021-02-03 04:00:00,4992829.759999998,4992829.759999998,0.0,0,0.0,True,-7170.240000002086
2021-02-03 08:00:00,4992829.759999998,4992829.759999998,0.0,0,0.0,True,-7170.240000002086
2021-02-03 12:00:00,4991962.719999998,5028853.8199999975,-36891.1,-1,-0.00017365703252014697,True,-8037.280000002123
2021-02-03 16:00:00,4991962.719999998,4991962.719999998,0.0,0,0.0,True,-8037.280000002123
2021-02-03 20:00:00,4992794.219999998,4955141.709999998,37652.51,1,0.00016656775032974913,True,-7205.780000002123
2021-02-04 00:00:00,4992706.879999998,4955141.709999998,37565.17,1,-1.749321044519636e-05,True,-7293.120000001974
2021-02-04 04:00:00,4993026.139999998,4955141.709999998,37884.43,1,6.394527210851209e-05,True,-6973.860000002198
2021-02-04 08:00:00,4992502.869999998,4955141.709999998,37361.16,1,-0.00010480017234593131,True,-7497.130000001751
2021-02-04 12:00:00,4991746.319999998,4955141.709999998,36604.61,1,-0.00015153721884586524,True,-8253.680000001565
2021-02-04 16:00:00,4991747.139999998,4991747.139999998,0.0,0,1.6427116822370635e-07,True,-8252.860000002198
2021-02-04 20:00:00,4991747.139999998,4991747.139999998,0.0,0,0.0,True,-8252.860000002198
2021-02-05 00:00:00,4991747.139999998,4991747.139999998,0.0,0,0.0,True,-8252.860000002198
2021-02-05 04:00:00,4991747.139999998,4991747.139999998,0.0,0,0.0,True,-8252.860000002198
2021-02-05 08:00:00,4991747.139999998,4991747.139999998,0.0,0,0.0,True,-8252.860000002198
2021-02-05 12:00:00,4991747.139999998,4991747.139999998,0.0,0,0.0,True,-8252.860000002198
2021-02-05 16:00:00,4991747.139999998,4991747.139999998,0.0,0,0.0,True,-8252.860000002198
2021-02-05 20:00:00,4991747.139999998,4991747.139999998,0.0,0,0.0,True,-8252.860000002198
2021-02-06 00:00:00,4991747.139999998,4991747.139999998,0.0,0,0.0,True,-8252.860000002198
2021-02-06 04:00:00,4991747.139999998,4991747.139999998,0.0,0,0.0,True,-8252.860000002198
2021-02-06 08:00:00,4991747.139999998,4991747.139999998,0.0,0,0.0,True,-8252.860000002198
2021-02-06 12:00:00,4991747.139999998,4991747.139999998,0.0,0,0.0,True,-8252.860000002198
2021-02-06 16:00:00,4991747.139999998,4991747.139999998,0.0,0,0.0,True,-8252.860000002198
2021-02-06 20:00:00,4991747.139999998,4991747.139999998,0.0,0,0.0,True,-8252.860000002198
2021-02-07 00:00:00,4991747.139999998,4991747.139999998,0.0,0,0.0,True,-8252.860000002198
2021-02-07 04:00:00,4991747.139999998,4991747.139999998,0.0,0,0.0,True,-8252.860000002198
2021-02-07 08:00:00,4991747.139999998,4991747.139999998,0.0,0,0.0,True,-8252.860000002198
2021-02-07 12:00:00,4991747.139999998,4991747.139999998,0.0,0,0.0,True,-8252.860000002198
2021-02-07 16:00:00,4991747.139999998,4991747.139999998,0.0,0,0.0,True,-8252.860000002198
2021-02-07 20:00:00,4991747.139999998,4991747.139999998,0.0,0,0.0,True,-8252.860000002198
2021-02-08 00:00:00,4991747.139999998,4991747.139999998,0.0,0,0.0,True,-8252.860000002198
2021-02-08 04:00:00,4991747.139999998,4991747.139999998,0.0,0,0.0,True,-8252.860000002198
2021-02-08 08:00:00,4991747.139999998,4991747.139999998,0.0,0,0.0,True,-8252.860000002198
2021-02-08 12:00:00,4991747.139999998,4991747.139999998,0.0,0,0.0,True,-8252.860000002198
2021-02-08 16:00:00,4991747.139999998,4991747.139999998,0.0,0,0.0,True,-8252.860000002198
2021-02-08 20:00:00,4991747.139999998,4991747.139999998,0.0,0,0.0,True,-8252.860000002198
2021-02-09 00:00:00,4991747.139999998,4991747.139999998,0.0,0,0.0,True,-8252.860000002198
2021-02-09 04:00:00,4991747.139999998,4991747.139999998,0.0,0,0.0,True,-8252.860000002198
2021-02-09 08:00:00,4991747.139999998,4991747.139999998,0.0,0,0.0,True,-8252.860000002198
2021-02-09 12:00:00,4991747.139999998,4991747.139999998,0.0,0,0.0,True,-8252.860000002198
2021-02-09 16:00:00,4991747.139999998,4991747.139999998,0.0,0,0.0,True,-8252.860000002198
2021-02-09 20:00:00,4991747.139999998,4991747.139999998,0.0,0,0.0,True,-8252.860000002198
2021-02-10 00:00:00,4991747.139999998,4991747.139999998,0.0,0,0.0,True,-8252.860000002198
2021-02-10 04:00:00,4991747.139999998,4991747.139999998,0.0,0,0.0,True,-8252.860000002198
2021-02-10 08:00:00,4991747.139999998,4991747.139999998,0.0,0,0.0,True,-8252.860000002198
2021-02-10 12:00:00,4991747.139999998,4991747.139999998,0.0,0,0.0,True,-8252.860000002198
2021-02-10 16:00:00,4991747.139999998,4991747.139999998,0.0,0,0.0,True,-8252.860000002198
2021-02-10 20:00:00,4991747.139999998,4991747.139999998,0.0,0,0.0,True,-8252.860000002198
2021-02-11 00:00:00,4991747.139999998,4991747.139999998,0.0,0,0.0,True,-8252.860000002198
2021-02-11 04:00:00,4991747.139999998,4991747.139999998,0.0,0,0.0,True,-8252.860000002198
2021-02-11 08:00:00,4991747.139999998,4991747.139999998,0.0,0,0.0,True,-8252.860000002198
2021-02-11 12:00:00,4991747.139999998,4991747.139999998,0.0,0,0.0,True,-8252.860000002198
2021-02-11 16:00:00,4991747.139999998,4991747.139999998,0.0,0,0.0,True,-8252.860000002198
2021-02-11 20:00:00,4991747.139999998,4991747.139999998,0.0,0,0.0,True,-8252.860000002198
2021-02-12 00:00:00,4991747.139999998,4991747.139999998,0.0,0,0.0,True,-8252.860000002198
2021-02-12 04:00:00,4991747.139999998,4991747.139999998,0.0,0,0.0,True,-8252.860000002198
2021-02-12 08:00:00,4991747.139999998,4991747.139999998,0.0,0,0.0,True,-8252.860000002198
2021-02-12 12:00:00,4991747.139999998,4991747.139999998,0.0,0,0.0,True,-8252.860000002198
2021-02-12 16:00:00,4991747.139999998,4991747.139999998,0.0,0,0.0,True,-8252.860000002198
2021-02-12 20:00:00,4991747.139999998,4991747.139999998,0.0,0,0.0,True,-8252.860000002198
2021-02-13 00:00:00,4991747.139999998,4991747.139999998,0.0,0,0.0,True,-8252.860000002198
2021-02-13 04:00:00,4991747.139999998,4991747.139999998,0.0,0,0.0,True,-8252.860000002198
2021-02-13 08:00:00,4991747.139999998,4991747.139999998,0.0,0,0.0,True,-8252.860000002198
2021-02-13 12:00:00,4991747.139999998,4991747.139999998,0.0,0,0.0,True,-8252.860000002198
2021-02-13 16:00:00,4991747.139999998,4991747.139999998,0.0,0,0.0,True,-8252.860000002198
2021-02-13 20:00:00,4991747.139999998,4991747.139999998,0.0,0,0.0,True,-8252.860000002198
2021-02-14 00:00:00,4991747.139999998,4991747.139999998,0.0,0,0.0,True,-8252.860000002198
2021-02-14 04:00:00,4991747.139999998,4991747.139999998,0.0,0,0.0,True,-8252.860000002198
2021-02-14 08:00:00,4991747.139999998,4991747.139999998,0.0,0,0.0,True,-8252.860000002198
2021-02-14 12:00:00,4991747.139999998,4991747.139999998,0.0,0,0.0,True,-8252.860000002198
2021-02-14 16:00:00,4991747.139999998,4991747.139999998,0.0,0,0.0,True,-8252.860000002198
2021-02-14 20:00:00,4991747.139999998,4991747.139999998,0.0,0,0.0,True,-8252.860000002198
2021-02-15 00:00:00,4991747.139999998,4991747.139999998,0.0,0,0.0,True,-8252.860000002198
2021-02-15 04:00:00,4991747.139999998,4991747.139999998,0.0,0,0.0,True,-8252.860000002198
2021-02-15 08:00:00,4991747.139999998,4991747.139999998,0.0,0,0.0,True,-8252.860000002198
2021-02-15 12:00:00,4991747.139999998,4991747.139999998,0.0,0,0.0,True,-8252.860000002198
2021-02-15 16:00:00,4991747.139999998,4991747.139999998,0.0,0,0.0,True,-8252.860000002198
2021-02-15 20:00:00,4991747.139999998,4991747.139999998,0.0,0,0.0,True,-8252.860000002198
2021-02-16 00:00:00,4991747.139999998,4991747.139999998,0.0,0,0.0,True,-8252.860000002198
2021-02-16 04:00:00,4991747.139999998,4991747.139999998,0.0,0,0.0,True,-8252.860000002198
2021-02-16 08:00:00,4991747.139999998,4991747.139999998,0.0,0,0.0,True,-8252.860000002198
2021-02-16 12:00:00,4991747.139999998,4991747.139999998,0.0,0,0.0,True,-8252.860000002198
2021-02-16 16:00:00,4991747.139999998,4991747.139999998,0.0,0,0.0,True,-8252.860000002198
2021-02-16 20:00:00,4991747.139999998,4991747.139999998,0.0,0,0.0,True,-8252.860000002198
2021-02-17 00:00:00,4991747.139999998,4991747.139999998,0.0,0,0.0,True,-8252.860000002198
2021-02-17 04:00:00,4991747.139999998,4991747.139999998,0.0,0,0.0,True,-8252.860000002198
2021-02-17 08:00:00,4991747.139999998,4991747.139999998,0.0,0,0.0,True,-8252.860000002198
2021-02-17 12:00:00,4991747.139999998,4991747.139999998,0.0,0,0.0,True,-8252.860000002198
2021-02-17 16:00:00,4991747.139999998,4991747.139999998,0.0,0,0.0,True,-8252.860000002198
2021-02-17 20:00:00,4991747.139999998,4991747.139999998,0.0,0,0.0,True,-8252.860000002198
2021-02-18 00:00:00,4991747.139999998,4991747.139999998,0.0,0,0.0,True,-8252.860000002198
2021-02-18 04:00:00,4991747.139999998,4991747.139999998,0.0,0,0.0,True,-8252.860000002198
2021-02-18 08:00:00,4991747.139999998,4991747.139999998,0.0,0,0.0,True,-8252.860000002198
2021-02-18 12:00:00,4991747.139999998,4991747.139999998,0.0,0,0.0,True,-8252.860000002198
2021-02-18 16:00:00,4991747.139999998,4991747.139999998,0.0,0,0.0,True,-8252.860000002198
2021-02-18 20:00:00,4991747.139999998,4991747.139999998,0.0,0,0.0,True,-8252.860000002198
2021-02-19 00:00:00,4991747.139999998,4991747.139999998,0.0,0,0.0,True,-8252.860000002198
2021-02-19 04:00:00,4991747.139999998,4991747.139999998,0.0,0,0.0,True,-8252.860000002198
2021-02-19 08:00:00,4991747.139999998,4991747.139999998,0.0,0,0.0,True,-8252.860000002198
2021-02-19 12:00:00,4991747.139999998,4991747.139999998,0.0,0,0.0,True,-8252.860000002198
2021-02-19 16:00:00,4991747.139999998,4991747.139999998,0.0,0,0.0,True,-8252.860000002198
2021-02-19 20:00:00,4991747.139999998,4991747.139999998,0.0,0,0.0,True,-8252.860000002198
2021-02-20 00:00:00,4991747.139999998,4991747.139999998,0.0,0,0.0,True,-8252.860000002198
2021-02-20 04:00:00,4991747.139999998,4991747.139999998,0.0,0,0.0,True,-8252.860000002198
2021-02-20 08:00:00,4991747.139999998,4991747.139999998,0.0,0,0.0,True,-8252.860000002198
2021-02-20 12:00:00,4991747.139999998,4991747.139999998,0.0,0,0.0,True,-8252.860000002198
2021-02-20 16:00:00,4991747.139999998,4991747.139999998,0.0,0,0.0,True,-8252.860000002198
2021-02-20 20:00:00,4991747.139999998,4991747.139999998,0.0,0,0.0,True,-8252.860000002198
2021-02-21 00:00:00,4991747.139999998,4991747.139999998,0.0,0,0.0,True,-8252.860000002198
2021-02-21 04:00:00,4991747.139999998,4991747.139999998,0.0,0,0.0,True,-8252.860000002198
2021-02-21 08:00:00,4991747.139999998,4991747.139999998,0.0,0,0.0,True,-8252.860000002198
2021-02-21 12:00:00,4991747.139999998,4991747.139999998,0.0,0,0.0,True,-8252.860000002198
