datetime,nav,returns,in_sample,cumpnl
2021-01-17 08:00:00,5006416.19,-9.643893259647651e-05,True,6416.19000000041
2021-01-17 12:00:00,5005937.07,-9.57011925930562e-05,True,5937.070000000298
2021-01-17 16:00:00,5006029.19,1.8402149030594117e-05,True,6029.19000000041
2021-01-17 20:00:00,5005816.7700000005,-4.2432832877636883e-05,True,5816.770000000484
2021-01-18 00:00:00,5005810.880000001,-1.1766311613925495e-06,True,5810.88000000082
2021-01-18 04:00:00,5005810.880000001,0.0,True,5810.88000000082
2021-01-18 08:00:00,5005810.880000001,0.0,True,5810.88000000082
2021-01-18 12:00:00,5005810.880000001,0.0,True,5810.88000000082
2021-01-18 16:00:00,5005810.880000001,0.0,True,5810.88000000082
2021-01-18 20:00:00,5005810.880000001,0.0,True,5810.88000000082
2021-01-19 00:00:00,5005810.880000001,0.0,True,5810.88000000082
2021-01-19 04:00:00,5005810.880000001,0.0,True,5810.88000000082
2021-01-19 08:00:00,5005810.880000001,0.0,True,5810.88000000082
2021-01-19 12:00:00,5005810.880000001,0.0,True,5810.88000000082
2021-01-19 16:00:00,5005810.880000001,0.0,True,5810.88000000082
2021-01-19 20:00:00,5006266.000000001,9.091833689089945e-05,True,6266.000000000931
2021-01-20 00:00:00,5007059.870000001,0.00015857527346740952,True,7059.870000001043
2021-01-20 04:00:00,5006477.950000001,-0.00011621990052212983,True,6477.950000001118
2021-01-20 08:00:00,5007693.560000001,0.00024280742113336196,True,7693.560000001453
2021-01-20 12:00:00,5007930.250000001,4.72652723582101e-05,True,7930.250000000931
2021-01-20 16:00:00,5006929.260000002,-0.0001998809787734368,True,6929.260000001639
2021-01-20 20:00:00,5006657.030000001,-5.437065032554145e-05,True,6657.030000001192
2021-01-21 00:00:00,5006657.800000001,1.537952361019279e-07,True,6657.800000000745
2021-01-21 04:00:00,5006583.03,-1.4934114330844572e-05,True,6583.030000000261
2021-01-21 08:00:00,5009017.640000001,0.0004862817585191692,True,9017.640000000596
2021-01-21 12:00:00,5009842.840000001,0.00016474288160028827,True,9842.840000000782
2021-01-21 16:00:00,5008791.300000001,-0.00020989480779798342,True,8791.300000000745
2021-01-21 20:00:00,5008791.29,-1.9964897512991797e-09,True,8791.290000000037
2021-01-22 00:00:00,5008723.02,-1.3630034882194941e-05,True,8723.019999999553
2021-01-22 04:00:00,5008791.93,1.3757997742169792e-05,True,8791.929999999702
2021-01-22 08:00:00,5007923.2299999995,-0.0001734350342639246,True,7923.229999999516
2021-01-22 12:00:00,5007923.819999999,1.1781330755411545e-07,True,7923.819999999367
2021-01-22 16:00:00,5007923.819999999,0.0,True,7923.819999999367
2021-01-22 20:00:00,5007923.819999999,0.0,True,7923.819999999367
2021-01-23 00:00:00,5007923.819999999,0.0,True,7923.819999999367
2021-01-23 04:00:00,5007923.819999999,0.0,True,7923.819999999367
2021-01-23 08:00:00,5007923.819999999,0.0,True,7923.819999999367
2021-01-23 12:00:00,5007923.819999999,0.0,True,7923.819999999367
2021-01-23 16:00:00,5007923.819999999,0.0,True,7923.819999999367
2021-01-23 20:00:00,5007923.819999999,0.0,True,7923.819999999367
2021-01-24 00:00:00,5007923.819999999,0.0,True,7923.819999999367
2021-01-24 04:00:00,5007923.819999999,0.0,True,7923.819999999367
2021-01-24 08:00:00,5007923.819999999,0.0,True,7923.819999999367
2021-01-24 12:00:00,5007923.819999999,0.0,True,7923.819999999367
2021-01-24 16:00:00,5008598.68,0.00013475843967625245,True,8598.679999999702
2021-01-24 20:00:00,5007616.72,-0.0001960548374381199,True,7616.719999999739
2021-01-25 00:00:00,5007617.47,1.4977184603637284e-07,True,7617.469999999739
2021-01-25 04:00:00,5007617.47,0.0,True,7617.469999999739
2021-01-25 08:00:00,5007617.47,0.0,True,7617.469999999739
2021-01-25 12:00:00,5007617.47,0.0,True,7617.469999999739
2021-01-25 16:00:00,5007617.47,0.0,True,7617.469999999739
2021-01-25 20:00:00,5007617.47,0.0,True,7617.469999999739
2021-01-26 00:00:00,5008350.47,0.00014637699552566552,True,8350.46999999974
2021-01-26 04:00:00,5008230.449999999,-2.3963977904384315e-05,True,8230.449999999255
2021-01-26 08:00:00,5008063.159999999,-3.340301563004022e-05,True,8063.159999999218
2021-01-26 12:00:00,5008106.159999999,8.586153693812548e-06,True,8106.159999999218
2021-01-26 16:00:00,5007651.47,-9.079080703822129e-05,True,7651.469999999739
2021-01-26 20:00:00,5007397.01,-5.081423927455475e-05,True,7397.0099999997765
2021-01-27 00:00:00,5007396.34,-1.3380205299284853e-07,True,7396.339999999851
2021-01-27 04:00:00,5007462.35,1.3182499550179472e-05,True,7462.3499999996275
2021-01-27 08:00:00,5008566.609999999,0.0002205228762228728,True,8566.609999999404
2021-01-27 12:00:00,5008895.13,6.55916204337359e-05,True,8895.129999999888
2021-01-27 16:00:00,5008477.26,-8.34255837175446e-05,True,8477.259999999776
2021-01-27 20:00:00,5008832.72,7.097167093861323e-05,True,8832.71999999974
2021-01-28 00:00:00,5007789.75,-0.0002082261593275847,True,7789.75
2021-01-28 04:00:00,5007789.52,-4.5928445824294784e-08,True,7789.519999999553
2021-01-28 08:00:00,5007789.52,0.0,True,7789.519999999553
2021-01-28 12:00:00,5007789.52,0.0,True,7789.519999999553
2021-01-28 16:00:00,5007789.52,0.0,True,7789.519999999553
2021-01-28 20:00:00,5007789.52,0.0,True,7789.519999999553
2021-01-29 00:00:00,5007789.52,0.0,True,7789.519999999553
2021-01-29 04:00:00,5007789.52,0.0,True,7789.519999999553
2021-01-29 08:00:00,5007789.52,0.0,True,7789.519999999553
2021-01-29 12:00:00,5007789.52,0.0,True,7789.519999999553
2021-01-29 16:00:00,5007789.52,0.0,True,7789.519999999553
2021-01-29 20:00:00,5007880.17,1.8101799134750962e-05,True,7880.1699999999255
2021-01-30 00:00:00,5008849.529999999,0.0001935669319339528,True,8849.52999999933
2021-01-30 04:00:00,5008075.71,-0.00015449056621974488,True,8075.709999999963
2021-01-30 08:00:00,5008441.75,7.308994935306679e-05,True,8441.75
2021-01-30 12:00:00,5007909.52,-0.00010626658481160955,True,7909.519999999553
2021-01-30 16:00:00,5007811.539999999,-1.9565049969250126e-05,True,7811.539999999106
2021-01-30 20:00:00,5007811.539999999,0.0,True,7811.539999999106
2021-01-31 00:00:00,5008133.379999999,6.426759422328843e-05,True,8133.379999998957
2021-01-31 04:00:00,5008463.889999999,6.599464808987321e-05,True,8463.889999998733
2021-01-31 08:00:00,5008492.369999999,5.686374230817748e-06,True,8492.36999999918
2021-01-31 12:00:00,5009220.369999999,0.00014535312150232294,True,9220.36999999918
2021-01-31 16:00:00,5009278.969999999,1.1698427234474451e-05,True,9278.969999998808
2021-01-31 20:00:00,5008970.089999999,-6.166156883047336e-05,True,8970.08999999892
2021-02-01 00:00:00,5008495.929999999,-9.466217435527557e-05,True,8495.92999999877
2021-02-01 04:00:00,5008269.299999999,-4.524911334002901e-05,True,8269.299999998882
2021-02-01 08:00:00,5008267.889999999,-2.815343815854021e-07,True,8267.889999998733
2021-02-01 12:00:00,5008267.889999999,0.0,True,8267.889999998733
2021-02-01 16:00:00,5008267.889999999,0.0,True,8267.889999998733
2021-02-01 20:00:00,5008267.889999999,0.0,True,8267.889999998733
2021-02-02 00:00:00,5008267.889999999,0.0,True,8267.889999998733
2021-02-02 04:00:00,5008267.889999999,0.0,True,8267.889999998733
2021-02-02 08:00:00,5008267.889999999,0.0,True,8267.889999998733
2021-02-02 12:00:00,5008267.889999999,0.0,True,8267.889999998733
2021-02-02 16:00:00,5008267.889999999,0.0,True,8267.889999998733
2021-02-02 20:00:00,5008267.889999999,0.0,True,8267.889999998733
2021-02-03 00:00:00,5008267.889999999,0.0,True,8267.889999998733
2021-02-03 04:00:00,5008267.889999999,0.0,True,8267.889999998733
2021-02-03 08:00:00,5008267.889999999,0.0,True,8267.889999998733
2021-02-03 12:00:00,5008267.889999999,0.0,True,8267.889999998733
2021-02-03 16:00:00,5008267.889999999,0.0,True,8267.889999998733
2021-02-03 20:00:00,5008267.889999999,0.0,True,8267.889999998733
2021-02-04 00:00:00,5008267.889999999,0.0,True,8267.889999998733
2021-02-04 04:00:00,5008267.889999999,0.0,True,8267.889999998733
2021-02-04 08:00:00,5008267.889999999,0.0,True,8267.889999998733
2021-02-04 12:00:00,5009019.489999998,0.0001500718444993332,True,9019.48999999836
2021-02-04 16:00:00,5008116.019999999,-0.000180368633382888,True,8116.019999998622
2021-02-04 20:00:00,5008647.169999999,0.00010605784647954586,True,8647.169999998994
2021-02-05 00:00:00,5008199.549999999,-8.936944144943837e-05,True,8199.549999998882
2021-02-05 04:00:00,5007915.639999999,-5.6689035084489525e-05,True,7915.639999998733
2021-02-05 08:00:00,5007915.639999999,0.0,True,7915.639999998733
2021-02-05 12:00:00,5007654.399999999,-5.2165415470040166e-05,True,7654.399999999441
2021-02-05 16:00:00,5008022.819999999,7.357137105956646e-05,True,8022.819999999367
2021-02-05 20:00:00,5007298.389999999,-0.00014465389356999037,True,7298.389999998733
2021-02-06 00:00:00,5007303.869999999,1.0944025248260658e-06,True,7303.86999999918
2021-02-06 04:00:00,5007303.869999999,0.0,True,7303.86999999918
2021-02-06 08:00:00,5007303.869999999,0.0,True,7303.86999999918
2021-02-06 12:00:00,5007303.869999999,0.0,True,7303.86999999918
2021-02-06 16:00:00,5007303.869999999,0.0,True,7303.86999999918
2021-02-06 20:00:00,5007303.869999999,0.0,True,7303.86999999918
2021-02-07 00:00:00,5007649.35,6.899521358594285e-05,True,7649.3499999996275
2021-02-07 04:00:00,5007497.02,-3.0419462177411205e-05,True,7497.019999999553
2021-02-07 08:00:00,5007427.419999999,-1.3899159544639161e-05,True,7427.419999998994
2021-02-07 12:00:00,5008587.609999999,0.0002316938225337406,True,8587.609999999404
2021-02-07 16:00:00,5008444.649999999,-2.854297680943141e-05,True,8444.649999999441
2021-02-07 20:00:00,5007704.149999999,-0.000147850291207674,True,7704.149999999441
2021-02-08 00:00:00,5008432.56,0.00014545787414377287,True,8432.55999999959
2021-02-08 04:00:00,5007245.579999999,-0.00023699630289131246,True,7245.579999999143
2021-02-08 08:00:00,5007245.579999999,0.0,True,7245.579999999143
2021-02-08 12:00:00,5007245.579999999,0.0,True,7245.579999999143
2021-02-08 16:00:00,5007245.579999999,0.0,True,7245.579999999143
2021-02-08 20:00:00,5007245.579999999,0.0,True,7245.579999999143
2021-02-09 00:00:00,5007245.579999999,0.0,True,7245.579999999143
2021-02-09 04:00:00,5007245.579999999,0.0,True,7245.579999999143
2021-02-09 08:00:00,5007245.579999999,0.0,True,7245.579999999143
2021-02-09 12:00:00,5007245.579999999,0.0,True,7245.579999999143
2021-02-09 16:00:00,5007245.579999999,0.0,True,7245.579999999143
2021-02-09 20:00:00,5007245.579999999,0.0,True,7245.579999999143
2021-02-10 00:00:00,5007408.119999999,3.246096030307122e-05,True,7408.11999999918
2021-02-10 04:00:00,5007061.199999999,-6.928135108741351e-05,True,7061.199999999255
2021-02-10 08:00:00,5007053.109999999,-1.6157182181064655e-06,True,7053.109999999404
2021-02-10 12:00:00,5009340.869999999,0.0004569074762619252,True,9340.86999999918
2021-02-10 16:00:00,5008497.069999999,-0.00016844531484239145,True,8497.069999999367
2021-02-10 20:00:00,5008888.109999999,7.807531771208964e-05,True,8888.109999999404
2021-02-11 00:00:00,5008219.27,-0.0001335306330090269,True,8219.269999999553
2021-02-11 04:00:00,5008987.859999999,0.0001534657247543869,True,8987.859999999404
2021-02-11 08:00:00,5007591.779999999,-0.0002787149897385266,True,7591.779999999329
2021-02-11 12:00:00,5007591.789999999,1.9969679243558858e-09,True,7591.789999999106
2021-02-11 16:00:00,5007591.789999999,0.0,True,7591.789999999106
2021-02-11 20:00:00,5007591.789999999,0.0,True,7591.789999999106
2021-02-12 00:00:00,5007591.789999999,0.0,True,7591.789999999106
2021-02-12 04:00:00,5007591.789999999,0.0,True,7591.789999999106
2021-02-12 08:00:00,5007591.789999999,0.0,True,7591.789999999106
2021-02-12 12:00:00,5007591.789999999,0.0,True,7591.789999999106
2021-02-12 16:00:00,5007322.139999999,-5.384823909548864e-05,True,7322.139999998733
2021-02-12 20:00:00,5007314.099999999,-1.6056486431548223e-06,True,7314.099999998696
2021-02-13 00:00:00,5006748.499999999,-0.00011295476750694533,True,6748.499999999069
2021-02-13 04:00:00,5006748.499999999,0.0,True,6748.499999999069
2021-02-13 08:00:00,5007129.769999999,7.615121869997132e-05,True,7129.769999998622
2021-02-13 12:00:00,5006659.079999999,-9.400395468472933e-05,True,6659.079999999143
2021-02-13 16:00:00,5006848.1499999985,3.776370569230636e-05,True,6848.14999999851
2021-02-13 20:00:00,5006564.769999999,-5.65984810224629e-05,True,6564.769999998622
2021-02-14 00:00:00,5006417.599999999,-2.9395405185206336e-05,True,6417.599999998696
2021-02-14 04:00:00,5004962.539999999,-0.00029063895908310045,True,4962.539999999106
2021-02-14 08:00:00,5004962.549999999,1.9980168630695516e-09,True,4962.549999998882
2021-02-14 12:00:00,5004962.549999999,0.0,True,4962.549999998882
2021-02-14 16:00:00,5004962.549999999,0.0,True,4962.549999998882
2021-02-14 20:00:00,5004962.549999999,0.0,True,4962.549999998882
2021-02-15 00:00:00,5004962.549999999,0.0,True,4962.549999998882
2021-02-15 04:00:00,5004835.069999998,-2.5470720055764673e-05,True,4835.069999998435
2021-02-15 08:00:00,5004273.739999999,-0.0001121575420863774,True,4273.739999999292
2021-02-15 12:00:00,5004151.419999999,-2.4443107302984934e-05,True,4151.419999998994
2021-02-15 16:00:00,5004151.409999999,-1.9983407151258348e-09,True,4151.409999999218
2021-02-15 20:00:00,5004151.409999999,0.0,True,4151.409999999218
2021-02-16 00:00:00,5002416.409999999,-0.0003467121311583332,True,2416.4099999992177
2021-02-16 04:00:00,5002416.3999999985,-1.999034049404713e-09,True,2416.39999999851
2021-02-16 08:00:00,5002416.3999999985,0.0,True,2416.39999999851
2021-02-16 12:00:00,5002394.229999999,-4.431858171560776e-06,True,2394.2299999985844
2021-02-16 16:00:00,5002829.619999998,8.703632300477437e-05,True,2829.619999998249
2021-02-16 20:00:00,5002232.309999998,-0.0001193944318256257,True,2232.3099999977276
2021-02-17 00:00:00,5001700.259999998,-0.00010636251317963641,True,1700.2599999979138
2021-02-17 04:00:00,5000248.769999998,-0.0002901993171418038,True,248.76999999769032
2021-02-17 08:00:00,5000241.539999998,-1.4459280591738732e-06,True,241.5399999981746
2021-02-17 12:00:00,5000241.539999998,0.0,True,241.5399999981746
2021-02-17 16:00:00,5000241.539999998,0.0,True,241.5399999981746
2021-02-17 20:00:00,5000241.539999998,0.0,True,241.5399999981746
2021-02-18 00:00:00,5000241.539999998,0.0,True,241.5399999981746
2021-02-18 04:00:00,5000241.539999998,0.0,True,241.5399999981746
2021-02-18 08:00:00,5000741.599999998,0.0001000071688534998,True,741.5999999977648
2021-02-18 12:00:00,5000570.869999998,-3.414093621623149e-05,True,570.8699999982491
2021-02-18 16:00:00,5000414.629999998,-3.1244432698196434e-05,True,414.6299999980256
2021-02-18 20:00:00,5000614.809999998,4.0032680249879604e-05,True,614.8099999977276
2021-02-19 00:00:00,5000907.299999998,5.8490807853361915e-05,True,907.2999999979511
2021-02-19 04:00:00,5000422.509999998,-9.69404091933912e-05,True,422.50999999791384
2021-02-19 08:00:00,4999402.469999998,-0.00020399076237265223,True,-597.5300000021234
2021-02-19 12:00:00,4999403.459999998,1.980236650211964e-07,True,-596.5400000018999
2021-02-19 16:00:00,4999403.459999998,0.0,True,-596.5400000018999
2021-02-19 20:00:00,4999403.459999998,0.0,True,-596.5400000018999
2021-02-20 00:00:00,4999403.459999998,0.0,True,-596.5400000018999
2021-02-20 04:00:00,4999403.459999998,0.0,True,-596.5400000018999
2021-02-20 08:00:00,4999403.459999998,0.0,True,-596.5400000018999
2021-02-20 12:00:00,4999403.459999998,0.0,True,-596.5400000018999
2021-02-20 16:00:00,4999403.459999998,0.0,True,-596.5400000018999
2021-02-20 20:00:00,4999403.459999998,0.0,True,-596.5400000018999
2021-02-21 00:00:00,4998712.869999998,-0.00013813448054855737,True,-1287.130000001751
2021-02-21 04:00:00,4999142.029999998,8.58541010777536e-05,True,-857.9700000016019
2021-02-21 08:00:00,4997896.479999999,-0.000249152753117432,True,-2103.5200000014156
2021-02-21 12:00:00,4997897.459999998,1.9608249268721067e-07,True,-2102.5400000019
2021-02-21 16:00:00,4997126.1099999985,-0.00015433489905969378,True,-2873.8900000015274
2021-02-21 20:00:00,4997820.029999998,0.00013886381586636354,True,-2179.970000001602
2021-02-22 00:00:00,4999353.1499999985,0.0003067577445361458,True,-646.8500000014901
2021-02-22 04:00:00,4998817.529999998,-0.00010713786042504392,True,-1182.4700000016019
2021-02-22 08:00:00,5000701.299999998,0.0003768431211370604,True,701.2999999979511
2021-02-22 12:00:00,5002030.419999998,0.0002657867207545017,True,2030.4199999980628
2021-02-22 16:00:00,5001661.489999998,-7.375604884862774e-05,True,1661.4899999983609
2021-02-22 20:00:00,5001186.3599999985,-9.499443353966353e-05,True,1186.3599999984726
2021-02-23 00:00:00,5003342.629999998,0.00043115169977370194,True,3342.6299999980256
2021-02-23 04:00:00,5005627.459999998,0.00045666071044192513,True,5627.4599999981
2021-02-23 08:00:00,5008930.389999998,0.000659843351586531,True,8930.389999997802
2021-02-23 12:00:00,5006673.059999998,-0.00045066108415214856,True,6673.059999997728
2021-02-23 16:00:00,5006675.009999998,3.894801949844151e-07,True,6675.009999997914
2021-02-23 20:00:00,5003295.559999998,-0.0006749888884839406,True,3295.5599999977276
2021-02-24 00:00:00,5003295.549999998,-1.998682552795117e-09,True,3295.549999997951
2021-02-24 04:00:00,5003295.549999998,0.0,True,3295.549999997951
2021-02-24 08:00:00,5003295.549999998,0.0,True,3295.549999997951
2021-02-24 12:00:00,5003295.549999998,0.0,True,3295.549999997951
2021-02-24 16:00:00,5003295.549999998,0.0,True,3295.549999997951
2021-02-24 20:00:00,5003295.549999998,0.0,True,3295.549999997951
2021-02-25 00:00:00,5003295.549999998,0.0,True,3295.549999997951
2021-02-25 04:00:00,5003295.549999998,0.0,True,3295.549999997951
2021-02-25 08:00:00,5003295.549999998,0.0,True,3295.549999997951
2021-02-25 12:00:00,5003295.549999998,0.0,True,3295.549999997951
2021-02-25 16:00:00,5003295.549999998,0.0,True,3295.549999997951
2021-02-25 20:00:00,5003295.549999998,0.0,True,3295.549999997951
2021-02-26 00:00:00,5003037.0699999975,-5.166194909278499e-05,True,3037.069999997504
2021-02-26 04:00:00,5005412.749999998,0.000474847570937742,True,5412.749999998137
2021-02-26 08:00:00,5003949.729999998,-0.00029228758407595645,True,3949.729999997653
2021-02-26 12:00:00,5003949.729999998,0.0,True,3949.729999997653
2021-02-26 16:00:00,5004560.269999998,0.00012201161741098865,True,4560.26999999769
2021-02-26 20:00:00,5005257.139999998,0.0001392469992174128,True,5257.139999997802
2021-02-27 00:00:00,5004087.249999998,-0.00023373224737055498,True,4087.2499999981374
2021-02-27 04:00:00,5004371.869999997,5.6877505482999524e-05,True,4371.869999997318
2021-02-27 08:00:00,5004240.0299999975,-2.6344964647817548e-05,True,4240.029999997467
2021-02-27 12:00:00,5004997.219999998,0.0001513096884764309,True,4997.219999997877
2021-02-27 16:00:00,5004130.919999998,-0.00017308700922713527,True,4130.919999998063
2021-02-27 20:00:00,5005467.639999998,0.0002671233069977408,True,5467.639999997802
2021-02-28 00:00:00,5006923.939999998,0.0002909418469438929,True,6923.939999997616
2021-02-28 04:00:00,5007143.649999998,4.3881233793952035e-05,True,7143.649999997579
2021-02-28 08:00:00,5006234.709999998,-0.00018152864457954276,True,6234.7099999981
2021-02-28 12:00:00,5008145.669999998,0.0003817160222596705,True,8145.669999998063
2021-02-28 16:00:00,5007139.939999998,-0.00020081883920131105,True,7139.939999997616
2021-02-28 20:00:00,5006406.909999997,-0.00014639694691664928,True,6406.909999997355
2021-03-01 00:00:00,5006407.629999998,1.438157173350163e-07,True,6407.629999998026
2021-03-01 04:00:00,5006407.629999998,0.0,True,6407.629999998026
2021-03-01 08:00:00,5006407.629999998,0.0,True,6407.629999998026
2021-03-01 12:00:00,5006407.629999998,0.0,True,6407.629999998026
2021-03-01 16:00:00,5006407.629999998,0.0,True,6407.629999998026
2021-03-01 20:00:00,5006407.629999998,0.0,True,6407.629999998026
2021-03-02 00:00:00,5006407.629999998,0.0,True,6407.629999998026
2021-03-02 04:00:00,5006407.629999998,0.0,True,6407.629999998026
2021-03-02 08:00:00,5006407.629999998,0.0,True,6407.629999998026
