datetime,nav,returns,in_sample,cumpnl
2021-01-17 20:00:00,5006894.569999999,0.0,True,6894.569999999367
2021-01-18 00:00:00,5006167.1,-0.00014529365254833948,True,6167.0999999996275
2021-01-18 04:00:00,5006167.1,0.0,True,6167.0999999996275
2021-01-18 08:00:00,5006527.31,7.195325142062003e-05,True,6527.30999999959
2021-01-18 12:00:00,5006476.409999999,-1.0166727723359692e-05,True,6476.409999999218
2021-01-18 16:00:00,5006016.7299999995,-9.181707100058834e-05,True,6016.729999999516
2021-01-18 20:00:00,5006714.85,0.0001394561859564547,True,6714.8499999996275
2021-01-19 00:00:00,5006583.9799999995,-2.6138896246474808e-05,True,6583.979999999516
2021-01-19 04:00:00,5007253.6,0.0001337478813248083,True,7253.5999999996275
2021-01-19 08:00:00,5007415.959999999,3.242496046129695e-05,True,7415.959999999031
2021-01-19 12:00:00,5007404.47,-2.2945966724474687e-06,True,7404.469999999739
2021-01-19 16:00:00,5006374.339999999,-0.00020572134848950707,True,6374.33999999892
2021-01-19 20:00:00,5006374.14,-3.994907005200332e-08,True,6374.139999999665
2021-01-20 00:00:00,5006374.14,0.0,True,6374.139999999665
2021-01-20 04:00:00,5006374.14,0.0,True,6374.139999999665
2021-01-20 08:00:00,5006374.14,0.0,True,6374.139999999665
2021-01-20 12:00:00,5006374.14,0.0,True,6374.139999999665
2021-01-20 16:00:00,5006374.14,0.0,True,6374.139999999665
2021-01-20 20:00:00,5006374.14,0.0,True,6374.139999999665
2021-01-21 00:00:00,5005482.919999999,-0.00017801705886899555,True,5482.919999998994
2021-01-21 04:00:00,5005482.049999999,-1.7380940342537343e-07,True,5482.049999998882
2021-01-21 08:00:00,5005482.049999999,0.0,True,5482.049999998882
2021-01-21 12:00:00,5005482.049999999,0.0,True,5482.049999998882
2021-01-21 16:00:00,5005482.049999999,0.0,True,5482.049999998882
2021-01-21 20:00:00,5005482.049999999,0.0,True,5482.049999998882
2021-01-22 00:00:00,5005482.049999999,0.0,True,5482.049999998882
2021-01-22 04:00:00,5005482.049999999,0.0,True,5482.049999998882
2021-01-22 08:00:00,5005482.049999999,0.0,True,5482.049999998882
2021-01-22 12:00:00,5006193.319999998,0.00014209820211008584,True,6193.319999998435
2021-01-22 16:00:00,5007347.799999999,0.00023061035125993,True,7347.799999998882
2021-01-22 20:00:00,5006725.1499999985,-0.00012434726423449227,True,6725.14999999851
2021-01-23 00:00:00,5006123.819999998,-0.00012010445590371344,True,6123.819999998435
2021-01-23 04:00:00,5006123.809999999,-1.997553455979073e-09,True,6123.809999998659
2021-01-23 08:00:00,5006123.809999999,0.0,True,6123.809999998659
2021-01-23 12:00:00,5006123.809999999,0.0,True,6123.809999998659
2021-01-23 16:00:00,5006123.809999999,0.0,True,6123.809999998659
2021-01-23 20:00:00,5006123.809999999,0.0,True,6123.809999998659
2021-01-24 00:00:00,5006123.809999999,0.0,True,6123.809999998659
2021-01-24 04:00:00,5006464.639999999,6.808261500035329e-05,True,6464.639999998733
2021-01-24 08:00:00,5006496.659999999,6.39573078076161e-06,True,6496.659999999218
2021-01-24 12:00:00,5005597.289999999,-0.0001796405872365181,True,5597.289999999106
2021-01-24 16:00:00,5005598.319999999,2.05769649541665e-07,True,5598.319999999367
2021-01-24 20:00:00,5005598.319999999,0.0,True,5598.319999999367
2021-01-25 00:00:00,5005598.319999999,0.0,True,5598.319999999367
2021-01-25 04:00:00,5005376.279999999,-4.435833357085972e-05,True,5376.279999999329
2021-01-25 08:00:00,5005215.659999999,-3.208949557731433e-05,True,5215.659999999218
2021-01-25 12:00:00,5006506.129999999,0.0002578250544351679,True,6506.129999998957
2021-01-25 16:00:00,5005439.64,-0.00021302081178098398,True,5439.639999999665
2021-01-25 20:00:00,5005448.159999999,1.702148185289687e-06,True,5448.159999999218
2021-01-26 00:00:00,5005448.159999999,0.0,True,5448.159999999218
2021-01-26 04:00:00,5005448.159999999,0.0,True,5448.159999999218
2021-01-26 08:00:00,5005448.159999999,0.0,True,5448.159999999218
2021-01-26 12:00:00,5005448.159999999,0.0,True,5448.159999999218
2021-01-26 16:00:00,5005448.159999999,0.0,True,5448.159999999218
2021-01-26 20:00:00,5005701.839999999,5.068077660386194e-05,True,5701.83999999892
2021-01-27 00:00:00,5005044.779999999,-0.00013126231265891963,True,5044.779999999329
2021-01-27 04:00:00,5005045.119999999,6.793146001271566e-08,True,5045.11999999918
2021-01-27 08:00:00,5005045.119999999,0.0,True,5045.11999999918
2021-01-27 12:00:00,5005045.119999999,0.0,True,5045.11999999918
2021-01-27 16:00:00,5005045.119999999,0.0,True,5045.11999999918
2021-01-27 20:00:00,5005045.119999999,0.0,True,5045.11999999918
2021-01-28 00:00:00,5005045.119999999,0.0,True,5045.11999999918
2021-01-28 04:00:00,5004822.199999999,-4.453905902046529e-05,True,4822.199999999255
2021-01-28 08:00:00,5005098.019999999,5.511084889286977e-05,True,5098.019999998622
2021-01-28 12:00:00,5005558.779999999,9.20581371552931e-05,True,5558.779999999329
2021-01-28 16:00:00,5006184.959999999,0.00012509692274553785,True,6184.959999999031
2021-01-28 20:00:00,5007020.629999999,0.00016692751200308997,True,7020.629999998957
2021-01-29 00:00:00,5007376.879999999,7.115009629998781e-05,True,7376.879999998957
2021-01-29 04:00:00,5005927.029999999,-0.00028954281547899363,True,5927.029999999329
2021-01-29 08:00:00,5005928.129999999,2.1973951946918646e-07,True,5928.129999998957
2021-01-29 12:00:00,5006035.079999998,2.136466949220761e-05,True,6035.079999998212
2021-01-29 16:00:00,5003214.879999999,-0.0005633600154474339,True,3214.879999998957
2021-01-29 20:00:00,5003218.689999999,7.615103669866841e-07,True,3218.689999998547
2021-01-30 00:00:00,5003218.689999999,0.0,True,3218.689999998547
2021-01-30 04:00:00,5003218.689999999,0.0,True,3218.689999998547
2021-01-30 08:00:00,5003218.689999999,0.0,True,3218.689999998547
2021-01-30 12:00:00,5003218.689999999,0.0,True,3218.689999998547
2021-01-30 16:00:00,5003218.689999999,0.0,True,3218.689999998547
2021-01-30 20:00:00,5003170.559999998,-9.619807364580346e-06,True,3170.5599999977276
2021-01-31 00:00:00,5002843.629999998,-6.534456422757629e-05,True,2843.6299999980256
2021-01-31 04:00:00,5002513.119999998,-6.60644274423916e-05,True,2513.119999998249
2021-01-31 08:00:00,5002511.719999998,-2.798593360386903e-07,True,2511.7199999978766
2021-01-31 12:00:00,5002511.719999998,0.0,True,2511.7199999978766
2021-01-31 16:00:00,5002511.719999998,0.0,True,2511.7199999978766
2021-01-31 20:00:00,5002511.719999998,0.0,True,2511.7199999978766
2021-02-01 00:00:00,5002511.719999998,0.0,True,2511.7199999978766
2021-02-01 04:00:00,5002738.349999998,4.5303242188099446e-05,True,2738.349999997765
2021-02-01 08:00:00,5003131.259999998,7.853898655318936e-05,True,3131.259999997914
2021-02-01 12:00:00,5002089.479999998,-0.0002082255983026915,True,2089.479999997653
2021-02-01 16:00:00,5002092.609999998,6.257385063435095e-07,True,2092.6099999975413
2021-02-01 20:00:00,5002092.609999998,0.0,True,2092.6099999975413
2021-02-02 00:00:00,5002092.609999998,0.0,True,2092.6099999975413
2021-02-02 04:00:00,5002092.609999998,0.0,True,2092.6099999975413
2021-02-02 08:00:00,5002092.609999998,0.0,True,2092.6099999975413
2021-02-02 12:00:00,5002092.609999998,0.0,True,2092.6099999975413
2021-02-02 16:00:00,5002092.609999998,0.0,True,2092.6099999975413
2021-02-02 20:00:00,5001791.039999997,-6.0288767824379086e-05,True,1791.0399999972433
2021-02-03 00:00:00,5002733.229999998,0.00018837052417142175,True,2733.229999997653
2021-02-03 04:00:00,5002645.259999998,-1.7584387564828496e-05,True,2645.259999997914
2021-02-03 08:00:00,5002311.039999997,-6.680865474772979e-05,True,2311.0399999972433
2021-02-03 12:00:00,5003178.079999997,0.00017332788646418074,True,3178.0799999972805
2021-02-03 16:00:00,5003107.849999998,-1.4037077808670695e-05,True,3107.849999997765
2021-02-03 20:00:00,5003939.489999997,0.00016622467972582378,True,3939.4899999974295
2021-02-04 00:00:00,5003852.149999998,-1.745424783305971e-05,True,3852.1499999975786
2021-02-04 04:00:00,5004171.409999997,6.380284437446093e-05,True,4171.409999997355
2021-02-04 08:00:00,5003648.139999998,-0.00010456676183268065,True,3648.139999997802
2021-02-04 12:00:00,5002891.589999998,-0.00015119968047949683,True,2891.5899999979883
2021-02-04 16:00:00,5002892.409999997,1.6390521051512508e-07,True,2892.409999997355
2021-02-04 20:00:00,5002892.409999997,0.0,True,2892.409999997355
2021-02-05 00:00:00,5002892.409999997,0.0,True,2892.409999997355
2021-02-05 04:00:00,5002892.409999997,0.0,True,2892.409999997355
2021-02-05 08:00:00,5002892.409999997,0.0,True,2892.409999997355
2021-02-05 12:00:00,5003153.649999997,5.22177929465073e-05,True,3153.6499999966472
2021-02-05 16:00:00,5002785.229999997,-7.363755458522636e-05,True,2785.2299999967217
2021-02-05 20:00:00,5003509.659999997,0.00014480533676652918,True,3509.659999997355
2021-02-06 00:00:00,5004588.319999997,0.00021558067702409645,True,4588.319999996573
2021-02-06 04:00:00,5004557.689999997,-6.120383544305774e-06,True,4557.6899999966845
2021-02-06 08:00:00,5005411.349999997,0.0001705765130264325,True,5411.3499999968335
2021-02-06 12:00:00,5006033.919999997,0.0001243793879199817,True,6033.9199999971315
2021-02-06 16:00:00,5005405.999999997,-0.00012543262990916126,True,5405.999999997206
2021-02-06 20:00:00,5004396.549999997,-0.00020167195228526502,True,4396.54999999702
2021-02-07 00:00:00,5004396.539999997,-1.9982429044773653e-09,True,4396.539999997243
2021-02-07 04:00:00,5004396.539999997,0.0,True,4396.539999997243
2021-02-07 08:00:00,5004396.539999997,0.0,True,4396.539999997243
2021-02-07 12:00:00,5004396.539999997,0.0,True,4396.539999997243
2021-02-07 16:00:00,5004396.539999997,0.0,True,4396.539999997243
2021-02-07 20:00:00,5004396.539999997,0.0,True,4396.539999997243
2021-02-08 00:00:00,5003668.139999997,-0.00014555201494892422,True,3668.1399999968708
2021-02-08 04:00:00,5004855.119999997,0.00023722196732256506,True,4855.119999997318
2021-02-08 08:00:00,5005042.649999997,3.7469616103402714e-05,True,5042.649999996647
2021-02-08 12:00:00,5009333.109999997,0.0008572274603892982,True,9333.10999999661
2021-02-08 16:00:00,5008694.499999997,-0.00012748403549456278,True,8694.499999997206
2021-02-08 20:00:00,5011998.619999997,0.0006596768878597281,True,11998.619999997318
2021-02-09 00:00:00,5012242.709999997,4.870113072774629e-05,True,12242.709999997169
2021-02-09 04:00:00,5013159.699999997,0.00018295003914525765,True,13159.699999997392
2021-02-09 08:00:00,5012016.799999997,-0.00022797997039680773,True,12016.79999999702
2021-02-09 12:00:00,5012022.219999997,1.0814010040771649e-06,True,12022.219999996945
2021-02-09 16:00:00,5012022.219999997,0.0,True,12022.219999996945
2021-02-09 20:00:00,5012022.219999997,0.0,True,12022.219999996945
2021-02-10 00:00:00,5012022.219999997,0.0,True,12022.219999996945
2021-02-10 04:00:00,5012022.219999997,0.0,True,12022.219999996945
2021-02-10 08:00:00,5012022.219999997,0.0,True,12022.219999996945
2021-02-10 12:00:00,5012022.219999997,0.0,True,12022.219999996945
2021-02-10 16:00:00,5012022.219999997,0.0,True,12022.219999996945
2021-02-10 20:00:00,5012022.219999997,0.0,True,12022.219999996945
2021-02-11 00:00:00,5012022.219999997,0.0,True,12022.219999996945
2021-02-11 04:00:00,5012022.219999997,0.0,True,12022.219999996945
2021-02-11 08:00:00,5012022.219999997,0.0,True,12022.219999996945
2021-02-11 12:00:00,5013946.649999997,0.00038396278299024367,True,13946.649999996647
2021-02-11 16:00:00,5013722.399999997,-4.472524652809895e-05,True,13722.399999996647
2021-02-11 20:00:00,5013936.109999997,4.262501649465733e-05,True,13936.10999999661
2021-02-12 00:00:00,5013566.799999997,-7.365670241854527e-05,True,13566.79999999702
2021-02-12 04:00:00,5013274.499999996,-5.8301806211247253e-05,True,13274.499999996275
2021-02-12 08:00:00,5013536.699999996,5.230114568832711e-05,True,13536.699999996461
2021-02-12 12:00:00,5012959.2399999965,-0.00011518016812361864,True,12959.239999996498
2021-02-12 16:00:00,5012959.2399999965,0.0,True,12959.239999996498
2021-02-12 20:00:00,5012959.2399999965,0.0,True,12959.239999996498
2021-02-13 00:00:00,5012959.2399999965,0.0,True,12959.239999996498
2021-02-13 04:00:00,5012959.2399999965,0.0,True,12959.239999996498
2021-02-13 08:00:00,5012959.2399999965,0.0,True,12959.239999996498
2021-02-13 12:00:00,5012959.2399999965,0.0,True,12959.239999996498
2021-02-13 16:00:00,5012959.2399999965,0.0,True,12959.239999996498
2021-02-13 20:00:00,5012959.2399999965,0.0,True,12959.239999996498
2021-02-14 00:00:00,5012959.2399999965,0.0,True,12959.239999996498
2021-02-14 04:00:00,5012959.2399999965,0.0,True,12959.239999996498
2021-02-14 08:00:00,5013280.389999997,6.406395596392223e-05,True,13280.38999999687
2021-02-14 12:00:00,5012765.4899999965,-0.00010270720166127845,True,12765.489999996498
2021-02-14 16:00:00,5012931.449999996,3.310747337592623e-05,True,12931.449999996461
2021-02-14 20:00:00,5012790.609999997,-2.809533731007452e-05,True,12790.60999999661
2021-02-15 00:00:00,5011300.579999996,-0.00029724560946708944,True,11300.57999999635
2021-02-15 04:00:00,5011302.359999997,3.551972131976555e-07,True,11302.35999999661
2021-02-15 08:00:00,5011302.359999997,0.0,True,11302.35999999661
2021-02-15 12:00:00,5011302.359999997,0.0,True,11302.35999999661
2021-02-15 16:00:00,5011302.359999997,0.0,True,11302.35999999661
2021-02-15 20:00:00,5010561.179999997,-0.00014790167241074403,True,10561.179999996908
2021-02-16 00:00:00,5012296.199999996,0.0003462725905682973,True,12296.199999996461
2021-02-16 04:00:00,5011803.599999997,-9.827831004871612e-05,True,11803.599999996834
2021-02-16 08:00:00,5011593.459999997,-4.1929017330133433e-05,True,11593.459999997169
2021-02-16 12:00:00,5011615.619999996,4.421747329619308e-06,True,11615.619999996386
2021-02-16 16:00:00,5011180.229999997,-8.68761758707759e-05,True,11180.229999996722
2021-02-16 20:00:00,5011180.229999997,0.0,True,11180.229999996722
2021-02-17 00:00:00,5011180.229999997,0.0,True,11180.229999996722
2021-02-17 04:00:00,5011180.229999997,0.0,True,11180.229999996722
2021-02-17 08:00:00,5011365.079999996,3.688751781316668e-05,True,11365.07999999635
2021-02-17 12:00:00,5011262.719999997,-2.0425572347160248e-05,True,11262.719999996945
2021-02-17 16:00:00,5012241.789999996,0.0001953739116673514,True,12241.789999996312
2021-02-17 20:00:00,5012186.139999997,-1.1102816330654797e-05,True,12186.13999999687
2021-02-18 00:00:00,5012123.479999997,-1.2501530918807013e-05,True,12123.479999996722
2021-02-18 04:00:00,5011984.479999997,-2.773275649625706e-05,True,11984.479999996722
2021-02-18 08:00:00,5011484.429999997,-9.977085962564747e-05,True,11484.429999996908
2021-02-18 12:00:00,5011655.159999996,3.4067750261268515e-05,True,11655.159999996424
2021-02-18 16:00:00,5011811.399999997,3.117532930985156e-05,True,11811.399999996647
2021-02-18 20:00:00,5011611.219999997,-3.994164664689048e-05,True,11611.219999996945
2021-02-19 00:00:00,5011318.729999997,-5.836246810864143e-05,True,11318.729999996722
2021-02-19 04:00:00,5011803.519999997,9.67390074588792e-05,True,11803.519999996759
2021-02-19 08:00:00,5012823.559999997,0.00020352753174179838,True,12823.559999996796
2021-02-19 12:00:00,5013936.219999997,0.00022196272952412777,True,13936.219999996945
2021-02-19 16:00:00,5015137.559999997,0.00023960017584734317,True,15137.559999996796
2021-02-19 20:00:00,5015995.619999996,0.00017109401082904263,True,15995.619999996386
2021-02-20 00:00:00,5015827.719999997,-3.347291599098412e-05,True,15827.719999996945
2021-02-20 04:00:00,5015304.9899999965,-0.00010421609935207243,True,15304.989999996498
2021-02-20 08:00:00,5016438.009999997,0.00022591248234338224,True,16438.009999996983
2021-02-20 12:00:00,5016217.909999996,-4.38757539835688e-05,True,16217.909999996424
2021-02-20 16:00:00,5017054.709999997,0.00016681890918901487,True,17054.70999999717
2021-02-20 20:00:00,5015908.929999997,-0.00022837701923328346,True,15908.929999996908
2021-02-21 00:00:00,5015899.969999997,-1.7863163237485935e-06,True,15899.969999996945
2021-02-21 04:00:00,5015899.969999997,0.0,True,15899.969999996945
2021-02-21 08:00:00,5015899.969999997,0.0,True,15899.969999996945
2021-02-21 12:00:00,5015899.969999997,0.0,True,15899.969999996945
2021-02-21 16:00:00,5015899.969999997,0.0,True,15899.969999996945
2021-02-21 20:00:00,5015206.029999997,-0.0001383480540183557,True,15206.029999996535
2021-02-22 00:00:00,5013672.909999996,-0.0003056943205980156,True,13672.909999996424
2021-02-22 04:00:00,5013668.479999997,-8.835837677079184e-07,True,13668.479999996722
2021-02-22 08:00:00,5013668.479999997,0.0,True,13668.479999996722
2021-02-22 12:00:00,5013668.479999997,0.0,True,13668.479999996722
2021-02-22 16:00:00,5013668.479999997,0.0,True,13668.479999996722
2021-02-22 20:00:00,5013668.479999997,0.0,True,13668.479999996722
2021-02-23 00:00:00,5013668.479999997,0.0,True,13668.479999996722
2021-02-23 04:00:00,5013668.479999997,0.0,True,13668.479999996722
2021-02-23 08:00:00,5013668.479999997,0.0,True,13668.479999996722
2021-02-23 12:00:00,5013668.479999997,0.0,True,13668.479999996722
2021-02-23 16:00:00,5013668.479999997,0.0,True,13668.479999996722
2021-02-23 20:00:00,5013668.479999997,0.0,True,13668.479999996722
2021-02-24 00:00:00,5015636.109999997,0.00039245315238711775,True,15636.10999999661
2021-02-24 04:00:00,5014883.999999997,-0.00014995306348075665,True,14883.999999997206
2021-02-24 08:00:00,5015143.629999997,5.1771885451357136e-05,True,15143.629999997094
2021-02-24 12:00:00,5014601.809999997,-0.00010803678617676837,True,14601.809999996796
2021-02-24 16:00:00,5014601.809999997,0.0,True,14601.809999996796
2021-02-24 20:00:00,5014601.809999997,0.0,True,14601.809999996796
2021-02-25 00:00:00,5014601.809999997,0.0,True,14601.809999996796
2021-02-25 04:00:00,5014601.809999997,0.0,True,14601.809999996796
2021-02-25 08:00:00,5014601.809999997,0.0,True,14601.809999996796
2021-02-25 12:00:00,5014601.809999997,0.0,True,14601.809999996796
2021-02-25 16:00:00,5014601.809999997,0.0,True,14601.809999996796
2021-02-25 20:00:00,5014601.809999997,0.0,True,14601.809999996796
2021-02-26 00:00:00,5014601.809999997,0.0,True,14601.809999996796
2021-02-26 04:00:00,5014601.809999997,0.0,True,14601.809999996796
2021-02-26 08:00:00,5014601.809999997,0.0,True,14601.809999996796
2021-02-26 12:00:00,5014601.809999997,0.0,True,14601.809999996796
2021-02-26 16:00:00,5013991.269999997,-0.0001217524388043012,True,13991.269999996759
2021-02-26 20:00:00,5013294.399999997,-0.00013898508443155322,True,13294.399999996647
2021-02-27 00:00:00,5013294.389999997,-1.9946962970252002e-09,True,13294.38999999687
2021-02-27 04:00:00,5013009.769999998,-5.677304739315492e-05,True,13009.76999999769
2021-02-27 08:00:00,5013141.609999998,2.6299569729326677e-05,True,13141.609999997541
2021-02-27 12:00:00,5012384.419999997,-0.00015104101557594785,True,12384.419999997132
2021-02-27 16:00:00,5013250.719999997,0.00017283191539396725,True,13250.719999996945
2021-02-27 20:00:00,5011913.999999997,-0.00026663737256682474,True,11913.999999997206
2021-02-28 00:00:00,5011908.459999997,-1.1053661336246634e-06,True,11908.459999997169
2021-02-28 04:00:00,5011908.459999997,0.0,True,11908.459999997169
2021-02-28 08:00:00,5011908.459999997,0.0,True,11908.459999997169
2021-02-28 12:00:00,5011908.459999997,0.0,True,11908.459999997169
2021-02-28 16:00:00,5011908.459999997,0.0,True,11908.459999997169
2021-02-28 20:00:00,5011908.459999997,0.0,True,11908.459999997169
2021-03-01 00:00:00,5013097.729999998,0.00023728885104179476,True,13097.729999997653
2021-03-01 04:00:00,5013060.259999998,-7.474420411823779e-06,True,13060.259999997914
2021-03-01 08:00:00,5014465.8199999975,0.0002803796338166631,True,14465.819999997504
2021-03-01 12:00:00,5015930.329999997,0.00029205703111157,True,15930.32999999728
2021-03-01 16:00:00,5015025.099999998,-0.00018047100745910427,True,15025.099999997765
2021-03-01 20:00:00,5016338.519999998,0.00026189699429424174,True,16338.51999999769
2021-03-02 00:00:00,5015734.199999997,-0.00012047033859274858,True,15734.199999997392
2021-03-02 04:00:00,5015090.829999997,-0.00012827035372009465,True,15090.82999999728
2021-03-02 08:00:00,5015090.829999997,0.0,True,15090.82999999728
2021-03-02 12:00:00,5015090.829999997,0.0,True,15090.82999999728
